run,method,latency_ms,batches
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,671.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,514.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,484.00000000037835,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,453.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,484.00000000037835,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,467.9999999971187,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,530.9999999990396,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,453.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,484.00000000037835,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,452.9999999977008,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,594.0000000009604,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,453.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,437.0000000017171,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,405.9999999990396,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,420.9999999984575,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,452.9999999977008,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,422.0000000022992,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,405.9999999990396,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,436.99999999807915,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,406.00000000267755,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,406.00000000267755,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,343.99999999732245,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,561.9999999980791,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,593.9999999973224,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,358.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,406.9999999992433,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,468.99999999732245,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,733.9999999967404,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,671.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,485.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,531.9999999992433,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,515.9999999959837,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,641.0000000032596,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,515.9999999959837,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,483.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,718.0000000007567,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,625.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,703.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,469.0000000045984,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,453.9999999979045,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,468.99999999732245,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,483.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,578.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,625.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,640.9999999959837,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,436.99999999807915,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,406.9999999992433,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,391.00000000325963,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,452.9999999940628,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,421.0000000020955,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,593.0000000007567,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,438.00000000192085,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,391.00000000325963,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/1c3s5z/jev,jev_only,344.0000000045984,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,11641.00000000326,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,609.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,828.0000000086147,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,765.9999999887077,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,577.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,578.9999999979045,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,546.9999999913853,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,577.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,656.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,467.99999999348074,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,467.99999999348074,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,563.0000000091968,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,469.00000001187436,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,453.00000000861473,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,530.9999999881256,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,421.0000000020955,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,421.0000000020955,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,422.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,437.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,437.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.00000000803266,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,405.99999998812564,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,2015.9999999887077,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,3844.0000000118744,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,656.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,905.9999999881256,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,2328.0000000086147,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,1156.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,1125.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,1453.0000000086147,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,1578.9999999979045,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,2421.9999999913853,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,6000.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,4842.999999993481,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,4733.99999999674,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,453.00000000861473,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,484.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,437.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,1750.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,5452.999999994063,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,437.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,484.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,437.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,6937.000000005355,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,453.00000000861473,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,20328.999999997905,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,687.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,703.0000000086147,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,687.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,750.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,563.0000000091968,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,562.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,639.9999999994179,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,656.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,719.0000000118744,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,702.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,562.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,563.0000000091968,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,625.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,687.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,561.9999999908032,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,562.0000000053551,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,610.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,657.0000000065193,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,546.9999999913853,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,625.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,562.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,656.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,453.00000000861473,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,452.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,577.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,469.00000001187436,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.00000000803266,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.00000000803266,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,421.99999999138527,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/1c3s5z/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,1000.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,390.99999999598367,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,625.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,344.0000000045984,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,313.00000000192085,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,343.99999999732245,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,358.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,358.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,358.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,578.0000000013388,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,391.00000000325963,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,328.9999999979045,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,561.9999999980791,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,360.0000000005821,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,563.0000000019209,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,390.99999999598367,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,358.99999999674037,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,561.9999999980791,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,343.0000000007567,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,343.0000000007567,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,359.00000000401633,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,389.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,375.0,1
smac-hard/jev_runs/all-maps-20260921-001/2m_vs_1z/jev,jev_only,391.00000000325963,1
